Title,Genre,Rating,Votes,Duration
Det kunde varit vi,Documentary,6.0,102,1h 31m
Under Pressure,Documentary,N/A,102,N/A
My Sweet Land,Documentary,7.6,72,1h 26m
Hammer: Heroes Legends and Monsters,Documentary,6.7,160,1h 30m
Sharon Stone: Survival Instinct,Documentary,6.9,69,52m
The Last Keeper,Documentary,5.1,26,1h 30m
Flowers of Ukraine,Documentary,8.4,54,1h 10m
Gallagher,Documentary,N/A,54,N/A
Hyper: The Stevie Hyper D Story,Documentary,8.8,30,1h 31m
Housewife of the Year,Documentary,7.5,57,1h 21m
A State of Passion,Documentary,8.2,13,1h 30m
Seeking Mavis Beacon,Documentary,5.8,192,1h 42m
Teaches of Peaches,Documentary,7.1,268,1h 42m
John Singer Sargent: Fashion and Swagger,Documentary,7.6,36,1h 30m
Vaxxed III: Authorized to Kill,Documentary,4.2,57,1h 57m
Fittest on Earth: Final Showdown in Madtown,Documentary,6.1,34,N/A
Neshoma,Documentary,7.9,114,1h 28m
This Search for Meaning,Documentary,8.2,62,1h 35m
The Texas Cheerleader Murder Plot,Documentary,5.0,302,1h 40m
Missing from Fire Trail Road,Documentary,6.9,86,1h 41m
The Cinema Within,Documentary,7.2,14,1h 33m
Files on JFK (60 Years),Documentary,7.9,11,2h 48m
The Falling Sky,Documentary,6.4,53,1h 50m
Peaches Goes Bananas,Documentary,6.0,38,1h 13m
Jeff Dunham's Scrooged-Up Holiday Special,Documentary,6.1,361,59m
The Ghost of Anne Boleyn,Documentary,N/A,361,46m
Her Shark Story,Documentary,N/A,361,1h 16m
Queen Rock Montreal,Documentary,8.5,802,1h 35m
Love God's Will,Documentary,9.8,63,1h 10m
Operation Hope: The Children Lost in the Amazon,Documentary,6.7,93,1h 26m
Any Other Way: The Jackie Shane Story,Documentary,8.5,73,1h 38m
Troll Storm,Documentary,6.3,51,1h 23m
Can't Feel Nothing,Documentary,6.1,178,1h 21m
The Atlantis Puzzle,Documentary,7.6,77,1h 25m
The Shadow Scholars,Documentary,7.6,35,1h 37m
My Mercury,Documentary,6.9,118,1h 44m
Lady Like,Documentary,6.5,103,1h 27m
Writing Hawa,Documentary,8.6,70,1h 24m
A Look Through His Lens,Documentary,7.4,12,N/A
Lost in the Amazon,Documentary,6.7,19,N/A
Welcome to Jay,Documentary,9.5,10,1h 45m
The Doomsday Cult of Antares De La Luz,Documentary,5.8,1100,1h 40m
Les enfants du large,Documentary,8.6,8,1h 37m
Israel Palestine on Swedish TV 1958-1989,Documentary,7.7,68,3h 20m
Mrs. Robinson,Documentary,6.9,32,1h 34m
TWST: Things We Said Today,Documentary,7.0,59,1h 26m
My Dearest Fu Bao,Documentary,7.2,91,1h 34m
This Is a Film About the Black Keys,Documentary,8.2,28,1h 30m
Jacqueline Novak: Get on Your Knees,Documentary,6.7,863,1h 34m
The Krays: The Mafia Connection,Documentary,4.8,22,1h 35m
It's All Over: The Kiss That Changed Spanish Football,Documentary,6.9,638,1h 35m
Abo Zaabal 89,Documentary,8.1,22,1h 23m
Far Out: Life on & After the Commune,Documentary,7.6,6,1h 25m
Hell Jumper,Documentary,8.7,60,1h 29m
Space Cowboy,Documentary,9.0,48,1h 38m
Tata,Documentary,7.6,40,1h 22m
Jesus Thirsts: The Miracle of the Eucharist,Documentary,7.5,70,1h 30m
At the Door of the House Who Will Come Knocking,Documentary,7.9,44,1h 24m
Funk YU,Documentary,N/A,44,1h 21m
Children of the Wicker Man,Documentary,7.1,35,1h 32m
Uruttu Factory,Documentary,8.4,1800,1h 28m
Unbreakable: England 2003,Documentary,8.2,36,1h 6m
Underdog: The Andy Swallow Story,Documentary,6.0,72,1h 58m
The Bridge,Documentary,4.1,26,1h 25m
It's Not Funny Anymore: Vice to Proud Boys,Documentary,6.4,54,1h 28m
Final Vows,Documentary,N/A,54,1h 24m
Van Gogh: Poets & Lovers,Documentary,8.3,27,1h 30m
Desire Lines,Documentary,6.8,116,1h 21m
Pride Vs. Prejudice: The Delwin Vriend Story,Documentary,8.8,9,1h 20m
Le parfum d'Irak,Documentary,8.0,45,1h 35m
XXI A sport named solutions,Documentary,N/A,45,1h 2m
Lumière l'aventure continue,Documentary,7.6,119,1h 44m
Mário,Documentary,7.4,18,2h
The in Between,Documentary,6.0,24,1h 22m
All American,Documentary,9.6,18,1h 27m
Exclusion: Beyond the Silence,Documentary,9.7,17,1h 28m
Death Without Mercy,Documentary,7.7,89,1h 25m
The Chef & The Daruma,Documentary,8.0,11,1h 30m
A Sudden Glimpse to Deeper Things,Documentary,6.1,75,1h 28m
I Shall Not Hate,Documentary,7.3,69,1h 35m
Beyond Rock Bottom,Documentary,8.6,18,1h 25m
Ice Maiden,Documentary,8.6,79,1h 30m
Pavilion 6,Documentary,7.4,18,1h 10m
A Want in Her,Documentary,7.9,24,1h 22m
Dickweed,Documentary,7.1,37,1h 30m
The Harlem Hellfighters,Documentary,6.4,39,N/A
American Tragedy 25,Documentary,7.3,17,1h 21m
Neal Brennan: Crazy Good,Documentary,7.2,1400,53m
The Spoils: Selling the Future of American Basketball,Documentary,6.8,7,1h 27m
NFL DRAFT: The Pick Is in,Documentary,N/A,7,N/A
IVE: The 1st World Tour in Cinema,Documentary,7.3,59,1h 51m
The Bad Guy,Documentary,7.7,60,1h 9m
Andrew Tate: Icon or Toxic? A Faking It Special,Documentary,4.5,164,N/A
Slumlord Millionaire,Documentary,9.8,17,1h 26m
Opioids: The Hidden Crisis,Documentary,9.0,104,N/A
We Were Recruits,Documentary,6.9,243,1h 32m
Incandescence,Documentary,6.5,33,1h 45m
House with a Voice,Documentary,8.1,16,1h 25m
Dahmer & Frankenstein: Closer Than We Think,Documentary,N/A,16,1h
The Man Who Definitely Didn't Steal Hollywood,Documentary,6.9,111,1h 30m
Ilana Glazer: Human Magic,Documentary,6.2,322,55m
Billy,Documentary,N/A,322,1h 47m
So Long,Documentary,6.9,56,1h 3m
Trans Memoria,Documentary,6.4,39,1h 12m
D-Day: 80th Anniversary,Documentary,6.5,29,1h 1m
Filhas da Noite,Documentary,N/A,29,1h 50m
An Open Door: Temple Grandin,Documentary,8.8,9,1h
Green Day: 20 Years of American Idiot,Documentary,7.1,58,1h 50m
Loch Ness Monster Captured,Documentary,3.1,33,45m
Coronation Girls,Documentary,8.6,21,1h 26m
Lawfare: A Totalitarian State,Documentary,8.2,40,1h 30m
Food for Profit,Documentary,7.5,287,1h 30m
Vice Is Broke,Documentary,7.9,19,1h 42m
Where the Trees Bear Meat,Documentary,6.8,9,1h 12m
The Brink of Dreams,Documentary,7.1,140,1h 42m
#UNTRUTH: The Psychology of Trumpism,Documentary,7.0,180,1h 30m
G - 21 scener från Gottsunda,Documentary,7.0,191,1h 20m
Norita,Documentary,7.2,8,1h 28m
Shape: When Idolisation Leads to Exclusion,Documentary,6.6,30,1h 30m
Paint Me a Road Out of Here,Documentary,9.0,9,1h 30m
Secret Lives of Orangutans,Documentary,7.3,478,1h 18m
Billy Preston: That's the Way God Planned It,Documentary,8.5,29,1h 45m
The Extraterrestrial Species Almanac,Documentary,8.6,15,N/A
AI Evolution,Documentary,4.3,47,52m
Dogs Are People Too,Documentary,N/A,47,N/A
Fear and Love: The Story of the Exorcist,Documentary,8.4,36,1h 1m
UNEARTH,Documentary,9.8,6,1h 33m
Documentary of Baby Assassins,Documentary,8.7,14,1h 35m
Fatal Dive to the Titanic: Truth and Lies,Documentary,7.7,22,1h 21m
The Love and Beheading of Anne Boleyn,Documentary,N/A,22,45m
Stray Bodies,Documentary,7.3,139,1h 49m
Diana and Meghan: Royal History Repeating,Documentary,1.2,35,48m
Make It Look Real,Documentary,7.0,12,1h 18m
Julia Roberts: Pretty iconic,Documentary,N/A,12,45m
The Mysteries of Bradshaw Ranch: Aliens Portals and the Paranormal,Documentary,6.0,24,N/A
The Trouble with Mr Doodle,Documentary,8.9,24,1h 30m
August,Documentary,8.5,3000,52m
Heart of Florida: PD,Documentary,N/A,3000,N/A
Shahid,Documentary,6.5,84,1h 24m
Alma del desierto,Documentary,7.3,31,1h 27m
Secret Amazon: Into the Wild,Documentary,8.6,41,N/A
Elie Wiesel: Soul on Fire,Documentary,8.2,5,1h 27m
The Real! Harry Potter - Young Adult or Occult?,Documentary,3.8,14,N/A
Anytime,Documentary,8.9,25,1h 2m
The House From...,Documentary,5.9,40,1h 37m
Here to Climb,Documentary,5.9,237,1h 19m
Shadows in the Desert: High Strangeness in the Borrego Triangle,Documentary,5.6,29,N/A
Homegrown,Documentary,7.5,91,1h 49m
The Spoils,Documentary,N/A,91,1h 44m
Civil War,Documentary,N/A,91,1h 26m
How to Build a Truth Engine,Documentary,7.6,51,2h 4m
Revealed: How to Poison a Planet,Documentary,7.5,90,1h 35m
Golden Opulence: 500 Years of Luxury in Anatolia,Documentary,9.5,1600,50m
In All Truth,Documentary,N/A,1600,N/A
Silent Trees,Documentary,7.1,121,1h 25m
Us Our Pets and the War,Documentary,8.6,423,1h 19m
Walking with the Tall Whites: Aftermath,Documentary,N/A,423,N/A
Charmian Clift: Life Burns High,Documentary,7.9,15,1h 20m
Sally!,Documentary,9.4,38,1h 36m
Midnight Oil: The Hardest Line,Documentary,7.4,167,1h 45m
Blake Edwards: A Love Story in 24 Frames,Documentary,7.5,77,N/A
The Murder of Sandra Rivett,Documentary,6.3,147,1h 30m
Murder in a Teacup,Documentary,6.3,150,1h 33m
The Little Pageant That Could,Documentary,N/A,150,1h 36m
Unclickable,Documentary,7.1,63,1h 14m
Avant-Drag!,Documentary,6.7,292,1h 32m
Print It Black,Documentary,6.7,49,1h 26m
Kargil 1999- The Untold Story of the Indian Air Force,Documentary,8.5,15,N/A
Racing for Recovery,Documentary,N/A,15,N/A
Mi Vagyunk Azahriah,Documentary,6.5,286,1h 29m
Cheers! Portland the Strip Club Capital of America,Documentary,6.1,22,1h 46m
Famously Haunted: Hollywood,Documentary,7.1,23,N/A
Abiding Nowhere,Documentary,6.6,111,1h 19m
She is a Shaman,Documentary,7.5,14,1h 13m
The Gregg Russell Story,Documentary,9.5,27,1h 21m
Curl Power,Documentary,6.9,29,1h 25m
Surviving Sunset an Actor's Hollywood journey.,Documentary,9.5,25,1h 4m
Terra incognita,Documentary,N/A,25,1h 26m
Rising Up at Night,Documentary,7.0,34,1h 36m
One Night in Millstreet,Documentary,7.4,81,1h 19m
Born to Be Wild: The Story of Steppenwolf,Documentary,7.2,39,1h 40m
Holloway,Documentary,8.0,9,1h 26m
Strike: An Uncivil War,Documentary,7.6,327,1h 50m
Future Council,Documentary,7.4,16,1h 21m
Mon Laferte te amo,Documentary,6.6,196,1h 17m
Boomers,Documentary,8.0,20,N/A
Requiem for a Tribe,Documentary,6.6,10,1h 10m
Red Fever,Documentary,7.6,39,1h 44m
Wind Tide & Oar,Documentary,N/A,39,1h 24m
Moeru doresu o tsumuide,Documentary,7.6,13,1h 29m
See Her Be Her,Documentary,6.8,26,1h 50m
Linda Perry: Let It Die Here,Documentary,8.2,14,1h 33m
Untapped: Closing America's Opportunity Gap,Documentary,6.6,47,1h 10m
Black Girls,Documentary,8.0,17,1h 16m
Chris Bumstead's the Raw Story,Documentary,6.0,21,1h 57m
The Hobby,Documentary,6.1,139,1h 28m
Los Williams,Documentary,7.3,88,N/A
Bob Dylan: Leader of the Free World,Documentary,N/A,88,50m
Nilgiris - A Shared Wilderness,Documentary,N/A,88,1h 15m
XiXi,Documentary,6.9,16,1h 40m
The Flight of Bryan,Documentary,6.3,17,1h 39m
American Highway,Documentary,6.4,52,N/A
Tragic Awakening,Documentary,9.4,25,N/A
There Was There Was Not,Documentary,3.2,88,1h 34m
Fish War,Documentary,8.1,13,1h 19m
Michael Jackson: Ungloved,Documentary,6.5,25,1h
The Life of Jesus,Documentary,8.1,44,TV-G
2550,Documentary,7.6,78,1h 2m
The Cuban Missile Crisis,Documentary,7.4,6,45m
Det omätbara,Documentary,8.2,67,1h 30m
Striking with Pride: United at the Coalface,Documentary,7.3,58,1h 31m
Power of the Dream,Documentary,6.6,179,2h 13m
Sean Penn L'enfant terrible de l'Amérique,Documentary,7.1,43,52m
A Hero's Journey: The Making of Percy Jackson and the Olympians,Documentary,7.5,252,50m
Skal hilse fra naturen,Documentary,7.9,47,1h 21m
Artifact War,Documentary,9.6,5,N/A
Alice: On & Off,Documentary,7.4,126,1h 30m
Skategoat,Documentary,8.5,30,1h 24m
The Men in Black,Documentary,N/A,30,1h 10m
Liefjes,Documentary,6.9,33,1h 20m
Been Here Stay Here,Documentary,N/A,33,N/A
Takin' Care of Business,Documentary,8.2,6,1h 20m
Jean Cocteau,Documentary,7.8,14,1h 34m
Paul Anka: His Way,Documentary,7.3,11,1h 40m
The Cats of Gokogu Shrine,Documentary,7.2,104,1h 59m
Colleyville,Documentary,8.3,7,1h 20m
She-Wolf in Hollywood: The Story of Maria Ouspenskaya,Documentary,N/A,7,59m
Realm of Satan,Documentary,4.6,94,1h 20m
Disco's Revenge,Documentary,7.1,101,1h 40m
What's Next?,Documentary,9.2,15,N/A
Fragments of Ice,Documentary,7.6,93,1h 35m
Cabin Pressure - 'Anya leszek csak azért is!',Documentary,6.2,47,1h 20m
The Landscape and the Fury,Documentary,6.4,22,2h 18m
Concrete Jungle,Documentary,N/A,22,N/A
Until I Kill You: The Real Story,Documentary,7.2,18,49m
Evil Among Us: The Grim Sleeper,Documentary,6.3,34,N/A
Architektura CSSR 58-89,Documentary,7.8,83,2h 6m
Doom Scroll: Andrew Tate and the Dark Side of the Internet,Documentary,5.5,91,N/A
Without Arrows,Documentary,6.4,22,1h 25m
Arda Turan: Confrontation,Documentary,5.8,1100,1h 38m
October 7 - Al Jazeera Investigations,Documentary,5.2,58,1h
Desert Angel,Documentary,9.1,7,1h 27m
Electric Lady Studios: A Jimi Hendrix Vision,Documentary,6.7,85,1h 29m
Pokial ja zijem,Documentary,7.9,11,1h 22m
Mozart's Sister,Documentary,6.8,37,1h 38m
Sentenced,Documentary,7.2,19,1h 9m
American Cats: The Good the Bad and the Cuddly,Documentary,8.9,58,1h 28m
Denzel Washington: American Icon,Documentary,6.3,58,59m
God Bless Bitcoin,Documentary,7.4,60,1h 29m
Triumph: Jesse Owens and the Berlin Olympics,Documentary,7.8,65,2h
33 Black Frog: An American Story,Documentary,N/A,65,N/A
Empty Love,Documentary,9.0,9,1h
Cutthroat: The Race to Save Yellowstone,Documentary,7.3,11,N/A
Black Outside,Documentary,5.2,86,N/A
La machine à écrire et autres sources de tracas,Documentary,7.2,48,1h 12m
The Housewife and the Hustler 2: The Reckoning,Documentary,6.5,44,1h 34m
The 1957 Transcripts,Documentary,5.3,17,1h 12m
L'Homme aux mille visages,Documentary,6.5,170,1h 30m
As We Speak,Documentary,6.5,129,1h 36m
Acting,Documentary,8.1,9,2h 25m
Bring Them Home,Documentary,8.4,18,1h 25m
Silverback,Documentary,7.3,115,1h 30m
The Hole Story,Documentary,7.8,6,1h 27m
...and Juliet,Documentary,N/A,6,N/A
Alien Humans on Mars,Documentary,N/A,6,N/A
Boxing with myself,Documentary,N/A,6,N/A
Follow the Rain,Documentary,7.3,127,1h 17m
Illusions for Sale: The Rise and Fall of Generation Zoe,Documentary,6.2,653,1h 47m
Born Innocent: The Redd Kross Story,Documentary,9.0,27,1h 27m
All God's Children,Documentary,9.0,10,1h 40m
I Need You: 53 Years of the Band America,Documentary,8.5,7,1h 33m
The Legend of Kingdom Come,Documentary,N/A,7,N/A
*smiles and kisses you*,Documentary,8.0,12,1h 28m
The Hurricane,Documentary,N/A,12,33m
aespa: MY First page,Documentary,8.4,34,1h 50m
Vintage Arizona: The Heart of Winemaking,Documentary,N/A,34,1h 15m
Wilfred Buck,Documentary,7.1,56,1h 37m
Sasquatch and the Missing Man,Documentary,N/A,56,1h 25m
Eight Postcards from Utopia,Documentary,6.3,126,1h 11m
Public Defender,Documentary,8.0,19,N/A
A Mother Apart,Documentary,8.5,26,1h 29m
Arthur Erickson: Beauty Between the Lines,Documentary,8.3,12,1h 20m
Dave Attell: Hot Cross Buns,Documentary,7.1,1000,40m
Mums Who Do Porn,Documentary,N/A,1000,55m
Understanding Autism,Documentary,8.0,14,57m
Historically Haunted: The Ghosts of Grand Midway,Documentary,7.0,6,N/A
No Place to Grow Old,Documentary,9.8,22,50m
The Bones,Documentary,7.2,23,N/A
Robert Shields: My Life as a Robot,Documentary,9.8,18,1h 27m
Apa si talpa,Documentary,8.8,56,1h 25m
Marching in the Dark,Documentary,7.7,47,1h 51m
Breaking Boundaries,Documentary,N/A,47,1h 16m
The Battle for Kyiv,Documentary,7.2,39,N/A
Al Fayed: Predator at Harrods,Documentary,5.3,98,1h 29m
Under the Surface,Documentary,6.8,10,1h 15m
A Horse Named Winx,Documentary,8.7,99,1h 57m
Stevie Wonder: The Key to Life,Documentary,N/A,99,45m
The Bobby Dunbar Changeling,Documentary,N/A,99,N/A
Days on PCT,Documentary,7.2,13,1h 40m
Marlon Wayans: Good Grief,Documentary,6.0,367,1h 8m
The Yangtze River,Documentary,7.9,36,1h 50m
Someone's Daughter Someone's Son,Documentary,8.4,18,1h 27m
The Real! ChatGPT: Creator or Terminator?,Documentary,3.8,66,N/A
Better Off Dead?,Documentary,6.4,30,1h
The Preacher,Documentary,N/A,30,52m
Quir,Documentary,8.2,13,1h 45m
Ransom '79,Documentary,9.0,23,1h 27m
Until I Fly,Documentary,7.2,40,1h 30m
Reas,Documentary,6.8,123,1h 22m
A Case for Love,Documentary,7.5,15,1h 55m
1-800-on-Her-Own,Documentary,7.8,19,1h 17m
The Last Ecstatic Days,Documentary,N/A,19,1h 15m
Original Sin: My Son the Killer,Documentary,8.0,11,N/A
Surrounded by Spirits,Documentary,2.8,52,1h 36m
Eyes of Gaza,Documentary,6.7,16,50m
Walk with Me,Documentary,N/A,16,1h 30m
Pathological: The Lies of Joran van der Sloot,Documentary,6.5,348,1h 33m
Bribe Inc.,Documentary,7.4,7,N/A
The Asbestos City,Documentary,N/A,7,1h 25m
Netting the Waters,Documentary,N/A,7,2h
Brendan Gleeson's Farewell to Hughes's,Documentary,6.0,23,1h
Out of Plain Sight,Documentary,8.4,20,1h 34m
Aquarius,Documentary,6.5,26,1h 15m
Cent'anni,Documentary,7.6,39,1h 27m
It's Time...,Documentary,8.9,8,50m
Ronaldo: From Lisbon to Legend,Documentary,5.4,18,1h
Holy Redemption,Documentary,8.9,30,53m
Trilogy: New Wave,Documentary,7.7,35,1h 13m
Underground,Documentary,6.3,10,1h 23m
Schindler Space Architect,Documentary,7.2,8,1h 33m
Andrea Bocelli: Because I Believe,Documentary,7.6,17,1h 47m
The Happiest Place on Earth,Documentary,5.9,15,N/A
Make Peace or Die: Honor the Fallen,Documentary,7.8,20,1h 39m
Maine Ma Duc - Tomorrow I Leave,Documentary,5.9,16,1h 15m
Baby Boomer Yearbook,Documentary,N/A,16,57m
Maternity: Broken Trust,Documentary,7.2,11,1h 11m
We the Surfers,Documentary,N/A,11,51m
Quintessentially Irish,Documentary,6.4,66,1h 59m
Jim Morrison's Final Chapter,Documentary,5.1,12,50m
Slave Play. Not a Movie. A Play.,Documentary,5.5,188,1h 19m
Dressing Up Halloween: The Story of Ben Cooper Inc.,Documentary,5.9,29,1h 34m
Seu Cavalcanti,Documentary,N/A,29,1h 18m
Bröderna Andersson,Documentary,7.3,120,1h 24m
Quad Gods,Documentary,6.9,129,1h 30m
Kim Carnie Out Loud,Documentary,N/A,129,1h 28m
Escape from Extinction: Rewilding,Documentary,9.0,16,1h 30m
Home is the Ocean,Documentary,8.3,29,1h 34m
Igualada,Documentary,7.3,60,1h 18m
Mentors - Tony & Santi,Documentary,N/A,60,N/A
La prodigiosa trasformazione della classe operaia in stranieri,Documentary,6.6,16,2h 5m
Ed Asner Unscripted,Documentary,N/A,16,N/A
Sauve qui peut,Documentary,6.9,12,1h 38m
One Bullet,Documentary,8.8,7,1h 33m
Objeto de Estudio,Documentary,4.8,7,1h 11m
22 Words: Exposing the Loss of Decency in American Education,Documentary,7.0,11,N/A
Atomic People,Documentary,8.3,109,1h 30m
Alexander: The Great Pharaoh,Documentary,8.8,7,N/A
The Real Red Tails,Documentary,6.8,87,45m
Doctor/Patient,Documentary,8.9,10,N/A
The Guardian of the Monarchs,Documentary,7.6,462,1h 32m
Film is Dead. Long Live Film!,Documentary,7.6,127,1h 42m
Blue: The Life and Art of George Rodrigue,Documentary,N/A,127,N/A
Between the Beats,Documentary,6.6,65,1h 29m
Minu kallimad,Documentary,6.2,8,1h 37m
American Expendables,Documentary,5.9,22,1h 1m
TURA!,Documentary,N/A,22,1h 45m
Riv i hjertet,Documentary,7.2,34,1h 47m
The Shepherd and the Bear,Documentary,8.6,19,1h 41m
Dog War,Documentary,N/A,19,1h 31m
Singing Back the Buffalo,Documentary,9.2,17,1h 39m
The Secret Army,Documentary,6.7,118,1h 29m
Truth or Dare,Documentary,6.2,5,1h 19m
Selling Superman,Documentary,8.0,29,N/A
Murder at First Swipe,Documentary,6.7,158,1h 35m
The Town That Drove Away,Documentary,N/A,158,N/A
Unbankable,Documentary,6.4,19,1h 7m
Recorded as Stated by Me,Documentary,4.5,15,N/A
Water Wars,Documentary,N/A,15,N/A
Wanda Rutkiewicz. Ostatnia wyprawa,Documentary,6.7,76,1h 20m
The Final Battle,Documentary,N/A,76,1h 6m
Small Town Universe,Documentary,7.5,8,N/A
For the Living,Documentary,7.5,11,1h 57m
The Celtic Cartel,Documentary,N/A,11,1h 12m
The Iron Cowboy: Conquer 100,Documentary,8.0,8,N/A
Beyond the Gaze: Jule Campbell's Swimsuit Issue,Documentary,9.5,7,1h 47m
Sk8face,Documentary,7.5,103,N/A
Elementary,Documentary,6.1,64,1h 45m
Future Me,Documentary,6.8,46,1h 37m
Thom Browne: The Man Who Tailors Dreams,Documentary,9.0,8,1h 35m
Microphone Check,Documentary,9.6,44,2h 18m
Traslados,Documentary,7.8,14,1h 30m
The Palestine Exception,Documentary,N/A,14,1h 10m
The Pitch: Patient Safety's Next Generation,Documentary,N/A,14,59m
The Governor,Documentary,8.2,18,1h 11m
Half-Life of Memory: America's Forgotten Atomic Bomb Factory,Documentary,N/A,18,55m
Beyond Prognosis,Documentary,N/A,18,55m
America's New Female Right,Documentary,6.3,57,59m
Seventeen Tour 'Follow' Again to Cinemas,Documentary,8.2,105,1h 43m
Lands End,Documentary,N/A,105,N/A
Carnalismo,Documentary,6.2,6,1h 6m
The Beast of the Bales,Documentary,7.0,39,1h 41m
Bam Bam: The Sister Nancy Story,Documentary,8.3,42,1h 38m
All the Eyes,Documentary,8.5,308,1h 20m
Hinckley,Documentary,N/A,308,1h 33m
Rave on for the Avon,Documentary,9.4,28,1h 26m
The Koalas,Documentary,7.5,8,1h 31m
One Day in October,Documentary,7.1,100,1h 8m
The Missing 54,Documentary,N/A,100,N/A
